"filename", "language", "Properties", "Markdown", "Python", "Java", "Scala", "Go", "XML", "Log", "C++", "HTML", "C#", "JSON", "comment", "blank", "total"
"c:\Users\where\Documents\github\code\hackerrank\w26\Q6\q6.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 52
"c:\Users\where\Documents\github\code\hackerrank\w26\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w27\Q1\q1.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 41
"c:\Users\where\Documents\github\code\hackerrank\w27\Q2\q2.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 36
"c:\Users\where\Documents\github\code\hackerrank\w27\Q3\q3.py", "Python", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 96
"c:\Users\where\Documents\github\code\hackerrank\w27\Q4\q4.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 35
"c:\Users\where\Documents\github\code\hackerrank\w27\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w27\Q6\q6.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w27\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w28\Q1\q1.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w28\Q2\q2.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 34
"c:\Users\where\Documents\github\code\hackerrank\w28\Q3\q3.1.py", "Python", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 134
"c:\Users\where\Documents\github\code\hackerrank\w28\Q3\q3.py", "Python", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27, 137
"c:\Users\where\Documents\github\code\hackerrank\w28\Q4\q4.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 115
"c:\Users\where\Documents\github\code\hackerrank\w28\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w28\Q6\q6.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w28\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w30\Q1\q1.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w30\Q2\q2.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w30\Q3\q3.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 38
"c:\Users\where\Documents\github\code\hackerrank\w30\Q4\main.go", "Go", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 9, 59
"c:\Users\where\Documents\github\code\hackerrank\w30\Q4\q4.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 62
"c:\Users\where\Documents\github\code\hackerrank\w30\Q4\q41.py", "Python", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25, 102
"c:\Users\where\Documents\github\code\hackerrank\w30\Q4\q42.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24, 100
"c:\Users\where\Documents\github\code\hackerrank\w30\Q5\q5.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 30
"c:\Users\where\Documents\github\code\hackerrank\w30\Q5\q5.withquickquery.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 51
"c:\Users\where\Documents\github\code\hackerrank\w30\Q5\q52.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 57
"c:\Users\where\Documents\github\code\hackerrank\w30\Q6\q6.py", "Python", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 84
"c:\Users\where\Documents\github\code\hackerrank\w30\Q7\q7.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 66
"c:\Users\where\Documents\github\code\hackerrank\w31\Q1\q1.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 38
"c:\Users\where\Documents\github\code\hackerrank\w31\Q2\q2.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 49
"c:\Users\where\Documents\github\code\hackerrank\w31\Q3\q3.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 95
"c:\Users\where\Documents\github\code\hackerrank\w31\Q4\q4.py", "Python", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 36, 184
"c:\Users\where\Documents\github\code\hackerrank\w31\Q4\q41.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 135
"c:\Users\where\Documents\github\code\hackerrank\w31\Q4\q42.py", "Python", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 36, 185
"c:\Users\where\Documents\github\code\hackerrank\w31\Q4\q43.py", "Python", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 108
"c:\Users\where\Documents\github\code\hackerrank\w31\Q4\q44.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 125
"c:\Users\where\Documents\github\code\hackerrank\w31\Q4\q45python3.py", "Python", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 124
"c:\Users\where\Documents\github\code\hackerrank\w31\Q5\q5.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 23
"c:\Users\where\Documents\github\code\hackerrank\w31\Q5\q51.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 43
"c:\Users\where\Documents\github\code\hackerrank\w31\Q6\ANQ6.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31, 127
"c:\Users\where\Documents\github\code\hackerrank\w31\Q6\q61.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 118
"c:\Users\where\Documents\github\code\hackerrank\w31\Q6\q6LocalPassNotAC.py", "Python", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 22, 167
"c:\Users\where\Documents\github\code\hackerrank\w31\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w31h\Q1\q1.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w31h\Q2\q2.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w31h\Q3\q3.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w31h\Q4\q4.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w31h\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w31h\Q6\q6.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 59
"c:\Users\where\Documents\github\code\hackerrank\w31h\Q6\q61.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 79
"c:\Users\where\Documents\github\code\hackerrank\w31h\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w32\Q1\q1.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 43
"c:\Users\where\Documents\github\code\hackerrank\w32\Q2\q2.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 44
"c:\Users\where\Documents\github\code\hackerrank\w32\Q3\a3.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 101
"c:\Users\where\Documents\github\code\hackerrank\w32\Q3\q3.py", "Python", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 92
"c:\Users\where\Documents\github\code\hackerrank\w32\Q3\q31.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 76
"c:\Users\where\Documents\github\code\hackerrank\w32\Q3\q32.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 101
"c:\Users\where\Documents\github\code\hackerrank\w32\Q4\q4.py", "Python", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 101
"c:\Users\where\Documents\github\code\hackerrank\w32\Q4\q42.py", "Python", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 107
"c:\Users\where\Documents\github\code\hackerrank\w32\Q4\q43.py", "Python", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 16, 205
"c:\Users\where\Documents\github\code\hackerrank\w32\Q4\q44.py", "Python", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 172
"c:\Users\where\Documents\github\code\hackerrank\w32\Q4\q45.py", "Python", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 197
"c:\Users\where\Documents\github\code\hackerrank\w32\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w32\Q6\q6.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w32\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w33\Q1\q1.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 33
"c:\Users\where\Documents\github\code\hackerrank\w33\Q2\q2.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 50
"c:\Users\where\Documents\github\code\hackerrank\w33\Q3\output\test.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\where\Documents\github\code\hackerrank\w33\Q3\q3.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 142
"c:\Users\where\Documents\github\code\hackerrank\w33\Q3\q31.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 23, 141
"c:\Users\where\Documents\github\code\hackerrank\w33\Q3\q32.py", "Python", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 24, 147
"c:\Users\where\Documents\github\code\hackerrank\w33\Q4\q4.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w33\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w33\Q6\q6.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w33\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w34\Q1\q1.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 32
"c:\Users\where\Documents\github\code\hackerrank\w34\Q2\q2.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 60
"c:\Users\where\Documents\github\code\hackerrank\w34\Q3\q3.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w34\Q4\q4.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w34\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w34\Q6\q6.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w34\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w35\Q1\q1.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 44
"c:\Users\where\Documents\github\code\hackerrank\w35\Q1\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w35\Q2\q2.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"c:\Users\where\Documents\github\code\hackerrank\w35\Q2\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w35\Q3\q3.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 42
"c:\Users\where\Documents\github\code\hackerrank\w35\Q3\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w35\Q4\q4.py", "Python", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 131
"c:\Users\where\Documents\github\code\hackerrank\w35\Q4\q41.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 38
"c:\Users\where\Documents\github\code\hackerrank\w35\Q4\q42.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 5, 7, 102
"c:\Users\where\Documents\github\code\hackerrank\w35\Q4\q42.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 84
"c:\Users\where\Documents\github\code\hackerrank\w35\Q4\q43.py", "Python", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 92
"c:\Users\where\Documents\github\code\hackerrank\w35\Q4\q44.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 72
"c:\Users\where\Documents\github\code\hackerrank\w35\Q4\q45.py", "Python", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 95
"c:\Users\where\Documents\github\code\hackerrank\w35\Q4\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w35\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w35\Q5\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w35\Q6\q6.py", "Python", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 106
"c:\Users\where\Documents\github\code\hackerrank\w35\Q6\q61.py", "Python", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 106
"c:\Users\where\Documents\github\code\hackerrank\w35\Q6\q63.py", "Python", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 140
"c:\Users\where\Documents\github\code\hackerrank\w35\Q6\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w35\Q6\test.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\where\Documents\github\code\hackerrank\w35\Q7\q7.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 12, 42, 154
"c:\Users\where\Documents\github\code\hackerrank\w35\Q7\q7.py", "Python", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 128
"c:\Users\where\Documents\github\code\hackerrank\w35\Q7\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w37\Q1\q1.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 32
"c:\Users\where\Documents\github\code\hackerrank\w37\Q1\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w37\Q2\q2.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 33
"c:\Users\where\Documents\github\code\hackerrank\w37\Q2\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w37\Q3\q3.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 54
"c:\Users\where\Documents\github\code\hackerrank\w37\Q3\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w37\Q4\q4.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 65
"c:\Users\where\Documents\github\code\hackerrank\w37\Q4\q41.py", "Python", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 74
"c:\Users\where\Documents\github\code\hackerrank\w37\Q4\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w37\Q5\q5.py", "Python", 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 148
"c:\Users\where\Documents\github\code\hackerrank\w37\Q5\q51.py", "Python", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 165
"c:\Users\where\Documents\github\code\hackerrank\w37\Q5\q52.py", "Python", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 177
"c:\Users\where\Documents\github\code\hackerrank\w37\Q5\q54.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 88
"c:\Users\where\Documents\github\code\hackerrank\w37\Q5\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w37\Q6\q6.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 41
"c:\Users\where\Documents\github\code\hackerrank\w37\Q6\q61.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 50
"c:\Users\where\Documents\github\code\hackerrank\w37\Q6\q62.py", "Python", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 78
"c:\Users\where\Documents\github\code\hackerrank\w37\Q6\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w37\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w37\Q7\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w38\Q1\q1.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 34
"c:\Users\where\Documents\github\code\hackerrank\w38\Q1\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w38\Q2\q2.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 47
"c:\Users\where\Documents\github\code\hackerrank\w38\Q2\q21.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 39
"c:\Users\where\Documents\github\code\hackerrank\w38\Q2\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w38\Q3\q3.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 83
"c:\Users\where\Documents\github\code\hackerrank\w38\Q3\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w38\Q4\lastWork.py", "Python", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29, 169
"c:\Users\where\Documents\github\code\hackerrank\w38\Q4\q4.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 146
"c:\Users\where\Documents\github\code\hackerrank\w38\Q4\q41.py", "Python", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 161
"c:\Users\where\Documents\github\code\hackerrank\w38\Q4\q42.py", "Python", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 31, 177
"c:\Users\where\Documents\github\code\hackerrank\w38\Q4\q43.py", "Python", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36, 183
"c:\Users\where\Documents\github\code\hackerrank\w38\Q4\q44.py", "Python", 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60, 301
"c:\Users\where\Documents\github\code\hackerrank\w38\Q4\q45.py", "Python", 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59, 298
"c:\Users\where\Documents\github\code\hackerrank\w38\Q4\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w38\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w38\Q5\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w38\Q6\q6.py", "Python", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 103
"c:\Users\where\Documents\github\code\hackerrank\w38\Q6\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\w38\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w38\Q7\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\word\t1\te1.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\where\Documents\github\code\hackerrank\word\t2\t2.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\where\Documents\github\code\hackerrank\word\t3\t3.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35
"c:\Users\where\Documents\github\code\hackerrank\word\t4\t4.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"c:\Users\where\Documents\github\code\hackerrank\word\t5\t5.py", "Python", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 86
"c:\Users\where\Documents\github\code\hackerrank\word\t5\t51.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63
"c:\Users\where\Documents\github\code\hard\115\t1.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 28
"c:\Users\where\Documents\github\code\hard\1163\t1.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 30
"c:\Users\where\Documents\github\code\hard\123\t1.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 31
"c:\Users\where\Documents\github\code\hard\124\t1.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 27
"c:\Users\where\Documents\github\code\hard\126\t1.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 65
"c:\Users\where\Documents\github\code\hard\127\t1.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 61
"c:\Users\where\Documents\github\code\hard\127\t2.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"c:\Users\where\Documents\github\code\hard\132\t1.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 35
"c:\Users\where\Documents\github\code\hard\140\t1.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Users\where\Documents\github\code\hard\1691\t2.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 23
"c:\Users\where\Documents\github\code\hard\1915\t2.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\where\Documents\github\code\hard\2030\q4.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 57
